ImageName,RootImage,Bot,Human
eggs0countCO1 Lithium 5-3 17(1) pt100.jpg,CO1 Lithium 5-3 17(1),0,0
eggs0countCO1 Control 5-3 26 pt10.jpg,CO1 Control 5-3 26,0,0
eggs0countNCO1 Lithium 5-3 42 pt95.jpg,NCO1 Lithium 5-3 42,0,0
eggs0countnCO1 Control 5-3 24 pt80.jpg,nCO1 Control 5-3 24,0,0
eggs0countnCO1 Control 5-3 17 pt99.jpg,nCO1 Control 5-3 17,0,0
eggs0countCO1 Control 5-3 16 pt9.jpg,CO1 Control 5-3 16,0,0
eggs0countACO1 Control 5-3 17 pt72.jpg,ACO1 Control 5-3 17,0,0
eggs4countNCO1 Lithium 5-3 48 pt51.jpg,NCO1 Lithium 5-3 48,0,4
eggs0countCO1 Control 5-3 7 pt47.jpg,CO1 Control 5-3 7,0,0
eggs0countAO1 Control 5-3 47 pt7.jpg,AO1 Control 5-3 47,0,0
eggs0countAO1 Lithium 5-3 45 pt10.jpg,AO1 Lithium 5-3 45,0,0
eggs0countACO1 Control 5-3 10 pt2.jpg,ACO1 Control 5-3 10,0,0
eggs0countnCO1 Control 5-3 31 pt88.jpg,nCO1 Control 5-3 31,0,0
eggs0countAO1 Control 5-3 34 pt9.jpg,AO1 Control 5-3 34,0,0
eggs0countCO1 Lithium 5-3 30 pt77.jpg,CO1 Lithium 5-3 30,0,0
eggs0countACO1 Lithium 5-3 13 pt100.jpg,ACO1 Lithium 5-3 13,0,0
eggs0countACO1 Control 5-3 48 pt92.jpg,ACO1 Control 5-3 48,0,0
eggs0countCO1 Control 5-3 3 pt92.jpg,CO1 Control 5-3 3,0,0
eggs0countnCO1 Control 5-3 25 pt91.jpg,nCO1 Control 5-3 25,0,0
eggs0countCO1 Lithium 5-3 35 pt33.jpg,CO1 Lithium 5-3 35,0,0
eggs0countAO1 Control 5-3 27 pt83.jpg,AO1 Control 5-3 27,0,0
eggs0countAO1 Lithium 5-3 44 pt18.jpg,AO1 Lithium 5-3 44,0,0
eggs0countCO1 Control 5-3 4 pt88.jpg,CO1 Control 5-3 4,0,0
eggs0countnCO1 Control 5-3 41 pt100.jpg,nCO1 Control 5-3 41,0,0
eggs0countnCO1 Control 5-3 11 pt97.jpg,nCO1 Control 5-3 11,0,0
eggs0countACO1 Control 5-3 11 pt81.jpg,ACO1 Control 5-3 11,0,0
eggs0countCO1 Control 5-3 27 pt3.jpg,CO1 Control 5-3 27,0,0
eggs0countCO1 Control 5-3 34 pt55.jpg,CO1 Control 5-3 34,0,0
eggs0countACO1 Lithium 5-3 44 pt3.jpg,ACO1 Lithium 5-3 44,0,0
eggs3countACO1 Control 5-3 20 pt94.jpg,ACO1 Control 5-3 20,0,3
eggs0countnCO1 Control 5-3 22 pt79.jpg,nCO1 Control 5-3 22,0,0
eggs1countCO1 Lithium 5-3 35 pt60.jpg,CO1 Lithium 5-3 35,0,1
eggs5countCO1 Lithium 5-3 33 pt84.jpg,CO1 Lithium 5-3 33,0,5
eggs0countCO1 Lithium 5-3 25 pt91.jpg,CO1 Lithium 5-3 25,0,0
eggs0countACO1 Lithium 5-3 25 pt11.jpg,ACO1 Lithium 5-3 25,0,0
eggs0countnCO1 Control 5-3 22 pt64.jpg,nCO1 Control 5-3 22,0,0
eggs2countAO1 Lithium 5-3 43 pt26.jpg,AO1 Lithium 5-3 43,0,2
eggs0countNCO1 Lithium 5-3 45 pt21.jpg,NCO1 Lithium 5-3 45,0,0
eggs0countCO1 Control 5-3 12 pt11.jpg,CO1 Control 5-3 12,0,0
eggs0countCO1 Control 5-3 15 pt100.jpg,CO1 Control 5-3 15,0,0
eggs0countnCO1 Control 5-3 41 pt11.jpg,nCO1 Control 5-3 41,0,0
eggs0countCO1 Lithium 5-3 34 pt12.jpg,CO1 Lithium 5-3 34,0,0
eggs0countAO1 Lithium 5-3 1 pt5.jpg,AO1 Lithium 5-3 1,0,0
eggs0countAO1 Control 5-3 16 pt81.jpg,AO1 Control 5-3 16,0,0
eggs0countACO1 Lithium 5-3 5 pt31.jpg,ACO1 Lithium 5-3 5,0,0
eggs1countAO1 Lithium 5-3 26 pt15.jpg,AO1 Lithium 5-3 26,0,1
eggs0countAO1 Control 5-3 28 pt69.jpg,AO1 Control 5-3 28,0,0
eggs0countACO1 Control 5-3 7 pt1.jpg,ACO1 Control 5-3 7,0,0
eggs0countNCO1 Lithium 5-3 23 pt49.jpg,NCO1 Lithium 5-3 23,0,0
eggs0countNCO1 Lithium 5-3 10 pt31.jpg,NCO1 Lithium 5-3 10,0,0
eggs0countAO1 Lithium 5-3 33 pt88.jpg,AO1 Lithium 5-3 33,0,0
eggs0countCO1 Lithium 5-3 44 pt3.jpg,CO1 Lithium 5-3 44,0,0
eggs0countCO1 Lithium 5-3 39 pt9.jpg,CO1 Lithium 5-3 39,0,0
eggs0countAO1 Lithium 5-3 15 pt1.jpg,AO1 Lithium 5-3 15,0,0
eggs0countCO1 Control 5-3 9 pt2.jpg,CO1 Control 5-3 9,0,0
eggs0countCO1 Lithium 5-3 7 pt7.jpg,CO1 Lithium 5-3 7,0,0
eggs0countACO1 Control 5-3 31 pt81.jpg,ACO1 Control 5-3 31,0,0
eggs0countCO1 Control 5-3 41 pt62.jpg,CO1 Control 5-3 41,0,0
eggs0countAO1 Control 5-3 9 pt44.jpg,AO1 Control 5-3 9,0,0
eggs0countCO1 Lithium 5-3 5 pt71.jpg,CO1 Lithium 5-3 5,0,0
eggs0countCO1 Lithium 5-3 41 pt98.jpg,CO1 Lithium 5-3 41,0,0
eggs0countNCO1 Lithium 5-3 29 pt65.jpg,NCO1 Lithium 5-3 29,0,0
eggs0countACO1 Control 5-3 16 pt91.jpg,ACO1 Control 5-3 16,0,0
eggs0countCO1 Control 5-3 30 pt3.jpg,CO1 Control 5-3 30,0,0
eggs0countACO1 Control 5-3 46 pt99.jpg,ACO1 Control 5-3 46,0,0
eggs0countNCO1 Lithium 5-3 28 pt31.jpg,NCO1 Lithium 5-3 28,0,0
eggs2countAO1 Lithium 5-3 12 pt23.jpg,AO1 Lithium 5-3 12,0,2
eggs0countACO1 Control 5-3 44 pt18.jpg,ACO1 Control 5-3 44,0,0
eggs0countCO1 Lithium 5-3 2 pt14.jpg,CO1 Lithium 5-3 2,0,0
eggs1countnCO1 Control 5-3 31 pt23.jpg,nCO1 Control 5-3 31,0,1
eggs1countNCO1 Lithium 5-3 48 pt96.jpg,NCO1 Lithium 5-3 48,0,1
eggs0countAO1 Lithium 5-3 37 pt32.jpg,AO1 Lithium 5-3 37,0,0
eggs0countAO1 Control 5-3 41 pt98.jpg,AO1 Control 5-3 41,0,0
eggs0countCO1 Control 5-3 44 pt41.jpg,CO1 Control 5-3 44,0,0
eggs0countAO1 Control 5-3 44 pt100.jpg,AO1 Control 5-3 44,0,0
eggs2countAO1 Lithium 5-3 49 pt86.jpg,AO1 Lithium 5-3 49,0,2
eggs1countAO1 Lithium 5-3 47 pt59.jpg,AO1 Lithium 5-3 47,0,1
eggs0countACO1 Control 5-3 35 pt12.jpg,ACO1 Control 5-3 35,0,0
eggs0countnCO1 Control 5-3 20 pt92.jpg,nCO1 Control 5-3 20,0,0
eggs0countNCO1 Lithium 5-3 49 pt59.jpg,NCO1 Lithium 5-3 49,0,0
eggs0countACO1 Control 5-3 23 pt8.jpg,ACO1 Control 5-3 23,0,0
eggs0countnCO1 Control 5-3 50 pt37.jpg,nCO1 Control 5-3 50,0,0
eggs0countACO1 Control 5-3 23 pt36.jpg,ACO1 Control 5-3 23,0,0
eggs0countnCO1 Control 5-3 8 pt31.jpg,nCO1 Control 5-3 8,0,0
eggs0countACO1 Lithium 5-3 23 pt61.jpg,ACO1 Lithium 5-3 23,0,0
eggs0countNCO1 Lithium 5-3 40 pt31.jpg,NCO1 Lithium 5-3 40,0,0
eggs1countACO1 Lithium 5-3 36 pt29.jpg,ACO1 Lithium 5-3 36,0,1
eggs0countnCO1 Control 5-3 35 pt80.jpg,nCO1 Control 5-3 35,0,0
eggs0countCO1 Control 5-3 27 pt31.jpg,CO1 Control 5-3 27,0,0
eggs0countAO1 Control 5-3 16 pt92.jpg,AO1 Control 5-3 16,0,0
eggs1countAO1 Lithium 5-3 37 pt23.jpg,AO1 Lithium 5-3 37,0,1
eggs0countACO1 Lithium 5-3 45 pt30.jpg,ACO1 Lithium 5-3 45,0,0
eggs0countCO1 Lithium 5-3 2 pt11.jpg,CO1 Lithium 5-3 2,0,0
eggs0countnCO1 Control 5-3 39 pt3.jpg,nCO1 Control 5-3 39,0,0
eggs0countAO1 Lithium 5-3 24 pt77.jpg,AO1 Lithium 5-3 24,0,0
eggs0countCO1 Control 5-3 21 pt40.jpg,CO1 Control 5-3 21,0,0
eggs0countACO1 Control 5-3 48 pt83.jpg,ACO1 Control 5-3 48,0,0
eggs0countnCO1 Control 5-3 14 pt9.jpg,nCO1 Control 5-3 14,0,0
eggs0countACO1 Lithium 5-3 48 pt46.jpg,ACO1 Lithium 5-3 48,0,0
eggs0countnCO1 Control 5-3 48 pt93.jpg,nCO1 Control 5-3 48,0,0
eggs0countNCO1 Lithium 5-3 23 pt97.jpg,NCO1 Lithium 5-3 23,0,0
eggs0countCO1 Control 5-3 29 pt63.jpg,CO1 Control 5-3 29,0,0
eggs0countNCO1 Lithium 5-3 23 pt60.jpg,NCO1 Lithium 5-3 23,0,0
eggs1countAO1 Lithium 5-3 38 pt48.jpg,AO1 Lithium 5-3 38,0,1
eggs0countCO1 Lithium 5-3 50 pt19.jpg,CO1 Lithium 5-3 50,0,0
eggs0countCO1 Control 5-3 48 pt51.jpg,CO1 Control 5-3 48,0,0
eggs0countACO1 Lithium 5-3 37 pt68.jpg,ACO1 Lithium 5-3 37,0,0
eggs0countCO1 Control 5-3 44 pt89.jpg,CO1 Control 5-3 44,0,0
eggs0countCO1 Control 5-3 9 pt71.jpg,CO1 Control 5-3 9,0,0
eggs0countCO1 Control 5-3 3 pt10.jpg,CO1 Control 5-3 3,0,0
eggs0countnCO1 Control 5-3 31 pt81.jpg,nCO1 Control 5-3 31,0,0
eggs0countACO1 Control 5-3 7 pt29.jpg,ACO1 Control 5-3 7,0,0
eggs0countACO1 Lithium 5-3 11 pt98.jpg,ACO1 Lithium 5-3 11,0,0
eggs0countAO1 Control 5-3 9 pt91.jpg,AO1 Control 5-3 9,0,0
eggs0countAO1 Lithium 5-3 30 pt68.jpg,AO1 Lithium 5-3 30,0,0
eggs0countCO1 Control 5-3 28 pt84.jpg,CO1 Control 5-3 28,0,0
eggs0countACO1 Control 5-3 6 pt16.jpg,ACO1 Control 5-3 6,0,0
eggs0countCO1 Lithium 5-3 44 pt24.jpg,CO1 Lithium 5-3 44,0,0
eggs0countnCO1 Control 5-3 14 pt10.jpg,nCO1 Control 5-3 14,0,0
eggs0countCO1 Lithium 5-3 9 pt93.jpg,CO1 Lithium 5-3 9,0,0
eggs0countCO1 Lithium 5-3 17 pt65.jpg,CO1 Lithium 5-3 17,0,0
eggs0countAO1 Lithium 5-3 10 pt20.jpg,AO1 Lithium 5-3 10,0,0
eggs0countCO1 Control 5-3 16 pt70.jpg,CO1 Control 5-3 16,0,0
eggs0countACO1 Control 5-3 35 pt6.jpg,ACO1 Control 5-3 35,0,0
eggs0countACO1 Control 5-3 28 pt10.jpg,ACO1 Control 5-3 28,0,0
eggs0countAO1 Lithium 5-3 40 pt1.jpg,AO1 Lithium 5-3 40,0,0
eggs0countAO1 Lithium 5-3 6 pt15.jpg,AO1 Lithium 5-3 6,0,0
eggs0countnCO1 Control 5-3 24 pt98.jpg,nCO1 Control 5-3 24,0,0
eggs0countNCO1 Lithium 5-3 5 pt81.jpg,NCO1 Lithium 5-3 5,0,0
eggs0countNCO1 Lithium 5-3 32 pt36.jpg,NCO1 Lithium 5-3 32,0,0
eggs0countCO1 Lithium 5-3 36 pt97.jpg,CO1 Lithium 5-3 36,0,0
eggs0countnCO1 Control 5-3 10 pt92.jpg,nCO1 Control 5-3 10,0,0
eggs0countCO1 Control 5-3 22 pt50.jpg,CO1 Control 5-3 22,0,0
eggs0countAO1 Control 5-3 15 pt91.jpg,AO1 Control 5-3 15,0,0
eggs0countACO1 Lithium 5-3 45 pt91.jpg,ACO1 Lithium 5-3 45,0,0
eggs0countAO1 Lithium 5-3 12 pt95.jpg,AO1 Lithium 5-3 12,0,0
eggs0countCO1 Control 5-3 44 pt1.jpg,CO1 Control 5-3 44,0,0
eggs0countAO1 Lithium 5-3 24 pt56.jpg,AO1 Lithium 5-3 24,0,0
eggs0countAO1 Lithium 5-3 44 pt19.jpg,AO1 Lithium 5-3 44,0,0
eggs0countnCO1 Control 5-3 38 pt100.jpg,nCO1 Control 5-3 38,0,0
eggs0countnCO1 Control 5-3 35 pt12.jpg,nCO1 Control 5-3 35,0,0
eggs0countACO1 Lithium 5-3 21 pt70.jpg,ACO1 Lithium 5-3 21,0,0
eggs0countACO1 Control 5-3 38(1) pt91.jpg,ACO1 Control 5-3 38(1),0,0
eggs0countnCO1 Control 5-3 36 pt94.jpg,nCO1 Control 5-3 36,0,0
eggs1countCO1 Lithium 5-3 50 pt43.jpg,CO1 Lithium 5-3 50,0,1
eggs0countACO1 Lithium 5-3 2 pt44.jpg,ACO1 Lithium 5-3 2,0,0
eggs0countCO1 Lithium 5-3 3 pt69.jpg,CO1 Lithium 5-3 3,0,0
eggs0countCO1 Lithium 5-3 39 pt7.jpg,CO1 Lithium 5-3 39,0,0
eggs1countNCO1 Lithium 5-3 50 pt76.jpg,NCO1 Lithium 5-3 50,0,1
eggs0countAO1 Control 5-3 49 pt79.jpg,AO1 Control 5-3 49,0,0
eggs0countACO1 Lithium 5-3 22 pt15.jpg,ACO1 Lithium 5-3 22,0,0
eggs0countnCO1 Control 5-3 20 pt20.jpg,nCO1 Control 5-3 20,0,0
eggs0countAO1 Lithium 5-3 1 pt16.jpg,AO1 Lithium 5-3 1,0,0
eggs0countACO1 Lithium 5-3 25 pt91.jpg,ACO1 Lithium 5-3 25,0,0
eggs0countCO1 Control 5-3 40 pt20.jpg,CO1 Control 5-3 40,0,0
eggs0countAO1 Lithium 5-3 50 pt12.jpg,AO1 Lithium 5-3 50,0,0
eggs0countnCO1 Control 5-3 45 pt81.jpg,nCO1 Control 5-3 45,0,0
eggs0countACO1 Control 5-3 11 pt92.jpg,ACO1 Control 5-3 11,0,0
eggs0countAO1 Lithium 5-3 21 pt71.jpg,AO1 Lithium 5-3 21,0,0
eggs0countAO1 Control 5-3 15 pt64.jpg,AO1 Control 5-3 15,0,0
eggs0countAO1 Control 5-3 36 pt47.jpg,AO1 Control 5-3 36,0,0
eggs0countNCO1 Lithium 5-3 9 pt100.jpg,NCO1 Lithium 5-3 9,0,0
eggs0countACO1 Control 5-3 12 pt98.jpg,ACO1 Control 5-3 12,0,0
eggs0countnCO1 Control 5-3 10 pt4.jpg,nCO1 Control 5-3 10,0,0
eggs0countAO1 Control 5-3 33 pt41.jpg,AO1 Control 5-3 33,0,0
eggs0countAO1 Control 5-3 46 pt67.jpg,AO1 Control 5-3 46,0,0
eggs0countAO1 Control 5-3 49 pt89.jpg,AO1 Control 5-3 49,0,0
eggs0countCO1 Lithium 5-3 15 pt44.jpg,CO1 Lithium 5-3 15,0,0
eggs0countAO1 Control 5-3 37 pt49.jpg,AO1 Control 5-3 37,0,0
eggs0countCO1 Control 5-3 14 pt76.jpg,CO1 Control 5-3 14,0,0
eggs0countACO1 Lithium 5-3 9 pt2.jpg,ACO1 Lithium 5-3 9,0,0
eggs0countACO1 Lithium 5-3 44 pt90.jpg,ACO1 Lithium 5-3 44,0,0
eggs0countCO1 Control 5-3 48 pt90.jpg,CO1 Control 5-3 48,0,0
eggs0countCO1 Control 5-3 10 pt6.jpg,CO1 Control 5-3 10,0,0
eggs0countAO1 Control 5-3 9 pt43.jpg,AO1 Control 5-3 9,0,0
eggs0countnCO1 Control 5-3 24 pt91.jpg,nCO1 Control 5-3 24,0,0
eggs0countnCO1 Control 5-3 21 pt60.jpg,nCO1 Control 5-3 21,0,0
eggs0countACO1 Control 5-3 10 pt12.jpg,ACO1 Control 5-3 10,0,0
eggs0countCO1 Control 5-3 38 pt83.jpg,CO1 Control 5-3 38,0,0
eggs0countACO1 Lithium 5-3 7 pt65.jpg,ACO1 Lithium 5-3 7,0,0
eggs0countAO1 Lithium 5-3 29 pt10.jpg,AO1 Lithium 5-3 29,0,0
eggs0countnCO1 Control 5-3 11 pt86.jpg,nCO1 Control 5-3 11,0,0
eggs0countNCO1 Lithium 5-3 25 pt35.jpg,NCO1 Lithium 5-3 25,0,0
eggs0countACO1 Control 5-3 38(1) pt79.jpg,ACO1 Control 5-3 38(1),0,0
eggs0countACO1 Lithium 5-3 50 pt84.jpg,ACO1 Lithium 5-3 50,0,0
eggs0countACO1 Lithium 5-3 50 pt70.jpg,ACO1 Lithium 5-3 50,0,0
eggs0countACO1 Lithium 5-3 29 pt84.jpg,ACO1 Lithium 5-3 29,0,0
eggs0countnCO1 Control 5-3 10 pt32.jpg,nCO1 Control 5-3 10,0,0
eggs0countACO1 Lithium 5-3 37 pt99.jpg,ACO1 Lithium 5-3 37,0,0
eggs0countAO1 Control 5-3 41 pt9.jpg,AO1 Control 5-3 41,0,0
eggs0countACO1 Lithium 5-3 8 pt11.jpg,ACO1 Lithium 5-3 8,0,0
eggs0countACO1 Lithium 5-3 2 pt91.jpg,ACO1 Lithium 5-3 2,0,0
eggs0countNCO1 Lithium 5-3 27 pt9.jpg,NCO1 Lithium 5-3 27,0,0
eggs0countNCO1 Lithium 5-3 21 pt70.jpg,NCO1 Lithium 5-3 21,0,0
eggs0countAO1 Lithium 5-3 41 pt98.jpg,AO1 Lithium 5-3 41,0,0
eggs0countACO1 Lithium 5-3 15 pt91.jpg,ACO1 Lithium 5-3 15,0,0
eggs0countNCO1 Lithium 5-3 19 pt43.jpg,NCO1 Lithium 5-3 19,0,0
eggs0countCO1 Control 5-3 14 pt77.jpg,CO1 Control 5-3 14,0,0
eggs0countNCO1 Lithium 5-3 16 pt80.jpg,NCO1 Lithium 5-3 16,0,0
eggs0countNCO1 Lithium 5-3 10 pt11.jpg,NCO1 Lithium 5-3 10,0,0
eggs0countNCO1 Lithium 5-3 25 pt47.jpg,NCO1 Lithium 5-3 25,0,0
eggs0countAO1 Control 5-3 27 pt63.jpg,AO1 Control 5-3 27,0,0
eggs0countAO1 Lithium 5-3 1 pt17.jpg,AO1 Lithium 5-3 1,0,0
eggs0countnCO1 Control 5-3 20 pt9.jpg,nCO1 Control 5-3 20,0,0
eggs0countCO1 Control 5-3 26 pt76.jpg,CO1 Control 5-3 26,0,0
eggs1countNCO1 Lithium 5-3 49 pt43.jpg,NCO1 Lithium 5-3 49,0,1
eggs0countCO1 Control 5-3 34 pt92.jpg,CO1 Control 5-3 34,0,0
eggs0countACO1 Control 5-3 28 pt74.jpg,ACO1 Control 5-3 28,0,0
eggs0countAO1 Control 5-3 41 pt87.jpg,AO1 Control 5-3 41,0,0
eggs0countCO1 Control 5-3 40 pt9.jpg,CO1 Control 5-3 40,0,0
eggs0countAO1 Control 5-3 18 pt98.jpg,AO1 Control 5-3 18,0,0
eggs0countnCO1 Control 5-3 24 pt20.jpg,nCO1 Control 5-3 24,0,0
eggs0countAO1 Lithium 5-3 24 pt28.jpg,AO1 Lithium 5-3 24,0,0
eggs0countACO1 Control 5-3 46 pt39.jpg,ACO1 Control 5-3 46,0,0
eggs1countACO1 Lithium 5-3 38 pt54.jpg,ACO1 Lithium 5-3 38,0,1
eggs0countCO1 Control 5-3 16 pt95.jpg,CO1 Control 5-3 16,0,0
eggs0countAO1 Lithium 5-3 20 pt91.jpg,AO1 Lithium 5-3 20,0,0
eggs0countACO1 Control 5-3 16 pt100.jpg,ACO1 Control 5-3 16,0,0
eggs0countAO1 Lithium 5-3 36 pt44.jpg,AO1 Lithium 5-3 36,0,0
eggs0countCO1 Lithium 5-3 39 pt91.jpg,CO1 Lithium 5-3 39,0,0
eggs0countNCO1 Lithium 5-3 42 pt92.jpg,NCO1 Lithium 5-3 42,0,0
eggs0countACO1 Control 5-3 41 pt94.jpg,ACO1 Control 5-3 41,0,0
eggs0countNCO1 Lithium 5-3 17 pt89.jpg,NCO1 Lithium 5-3 17,0,0
eggs0countACO1 Lithium 5-3 46 pt24.jpg,ACO1 Lithium 5-3 46,0,0
eggs0countnCO1 Control 5-3 39 pt53.jpg,nCO1 Control 5-3 39,0,0
eggs0countAO1 Control 5-3 39 pt43.jpg,AO1 Control 5-3 39,0,0
eggs0countNCO1 Lithium 5-3 46 pt80.jpg,NCO1 Lithium 5-3 46,0,0
eggs0countnCO1 Control 5-3 12 pt91.jpg,nCO1 Control 5-3 12,0,0
eggs0countACO1 Lithium 5-3 13 pt79.jpg,ACO1 Lithium 5-3 13,0,0
eggs2countACO1 Control 5-3 31 pt62.jpg,ACO1 Control 5-3 31,0,2
eggs0countACO1 Control 5-3 48 pt90.jpg,ACO1 Control 5-3 48,0,0
eggs0countCO1 Control 5-3 26 pt2.jpg,CO1 Control 5-3 26,0,0
eggs0countCO1 Control 5-3 8 pt91.jpg,CO1 Control 5-3 8,0,0
eggs0countnCO1 Control 5-3 15 pt20.jpg,nCO1 Control 5-3 15,0,0
eggs0countACO1 Lithium 5-3 35 pt80.jpg,ACO1 Lithium 5-3 35,0,0
eggs0countAO1 Control 5-3 38 pt91.jpg,AO1 Control 5-3 38,0,0
eggs0countNCO1 Lithium 5-3 25 pt6.jpg,NCO1 Lithium 5-3 25,0,0
eggs0countnCO1 Control 5-3 5 pt91.jpg,nCO1 Control 5-3 5,0,0
eggs0countAO1 Lithium 5-3 24 pt65.jpg,AO1 Lithium 5-3 24,0,0
eggs3countnCO1 Control 5-3 19 pt25.jpg,nCO1 Control 5-3 19,0,3
eggs0countACO1 Control 5-3 38(1) pt92.jpg,ACO1 Control 5-3 38(1),0,0
eggs0countAO1 Control 5-3 16 pt9.jpg,AO1 Control 5-3 16,0,0
eggs0countACO1 Control 5-3 10 pt4.jpg,ACO1 Control 5-3 10,0,0
eggs0countCO1 Control 5-3 34 pt8.jpg,CO1 Control 5-3 34,0,0
eggs0countCO1 Lithium 5-3 41 pt82.jpg,CO1 Lithium 5-3 41,0,0
eggs0countACO1 Lithium 5-3 37 pt65.jpg,ACO1 Lithium 5-3 37,0,0
eggs0countCO1 Control 5-3 16 pt99.jpg,CO1 Control 5-3 16,0,0
eggs0countACO1 Lithium 5-3 31 pt10.jpg,ACO1 Lithium 5-3 31,0,0
eggs0countCO1 Lithium 5-3 11 pt25.jpg,CO1 Lithium 5-3 11,0,0
eggs0countACO1 Lithium 5-3 18 pt14.jpg,ACO1 Lithium 5-3 18,0,0
eggs0countCO1 Control 5-3 9 pt95.jpg,CO1 Control 5-3 9,0,0
eggs0countCO1 Control 5-3 46 pt89.jpg,CO1 Control 5-3 46,0,0
eggs0countCO1 Control 5-3 23 pt88.jpg,CO1 Control 5-3 23,0,0
eggs0countCO1 Control 5-3 44 pt99.jpg,CO1 Control 5-3 44,0,0
eggs0countAO1 Control 5-3 34 pt11.jpg,AO1 Control 5-3 34,0,0
eggs0countCO1 Control 5-3 39 pt81.jpg,CO1 Control 5-3 39,0,0
eggs0countCO1 Control 5-3 45 pt91.jpg,CO1 Control 5-3 45,0,0
eggs0countNCO1 Lithium 5-3 46 pt90.jpg,NCO1 Lithium 5-3 46,0,0
eggs0countACO1 Lithium 5-3 36 pt50.jpg,ACO1 Lithium 5-3 36,0,0
eggs0countNCO1 Lithium 5-3 35 pt42.jpg,NCO1 Lithium 5-3 35,0,0
eggs0countNCO1 Lithium 5-3 42 pt29.jpg,NCO1 Lithium 5-3 42,0,0
eggs0countNCO1 Lithium 5-3 44 pt18.jpg,NCO1 Lithium 5-3 44,0,0
eggs0countACO1 Control 5-3 38 pt14.jpg,ACO1 Control 5-3 38,0,0
eggs0countnCO1 Control 5-3 36 pt81.jpg,nCO1 Control 5-3 36,0,0
eggs0countnCO1 Control 5-3 49 pt91.jpg,nCO1 Control 5-3 49,0,0
eggs0countCO1 Lithium 5-3 22 pt97.jpg,CO1 Lithium 5-3 22,0,0
eggs0countACO1 Lithium 5-3 6 pt10.jpg,ACO1 Lithium 5-3 6,0,0
eggs0countACO1 Lithium 5-3 39 pt43.jpg,ACO1 Lithium 5-3 39,0,0
eggs3countAO1 Control 5-3 15 pt62.jpg,AO1 Control 5-3 15,0,3
eggs0countCO1 Lithium 5-3 43 pt90.jpg,CO1 Lithium 5-3 43,0,0
eggs0countnCO1 Control 5-3 31 pt2.jpg,nCO1 Control 5-3 31,0,0
eggs0countACO1 Control 5-3 27 pt98.jpg,ACO1 Control 5-3 27,0,0
eggs0countAO1 Lithium 5-3 11 pt75.jpg,AO1 Lithium 5-3 11,0,0
eggs0countCO1 Control 5-3 27 pt14.jpg,CO1 Control 5-3 27,0,0
eggs0countACO1 Lithium 5-3 27 pt53.jpg,ACO1 Lithium 5-3 27,0,0
eggs0countNCO1 Lithium 5-3 40 pt9.jpg,NCO1 Lithium 5-3 40,0,0
eggs0countAO1 Lithium 5-3 20 pt92.jpg,AO1 Lithium 5-3 20,0,0
eggs0countNCO1 Lithium 5-3 44 pt92.jpg,NCO1 Lithium 5-3 44,0,0
eggs0countnCO1 Control 5-3 10 pt3.jpg,nCO1 Control 5-3 10,0,0
eggs0countAO1 Lithium 5-3 1 pt67.jpg,AO1 Lithium 5-3 1,0,0
eggs0countACO1 Lithium 5-3 8 pt10.jpg,ACO1 Lithium 5-3 8,0,0
eggs0countCO1 Control 5-3 35 pt4.jpg,CO1 Control 5-3 35,0,0
eggs0countAO1 Lithium 5-3 47 pt89.jpg,AO1 Lithium 5-3 47,0,0
eggs0countAO1 Lithium 5-3 36 pt63.jpg,AO1 Lithium 5-3 36,0,0
eggs0countNCO1 Lithium 5-3 46 pt94.jpg,NCO1 Lithium 5-3 46,0,0
eggs0countCO1 Lithium 5-3 32 pt100.jpg,CO1 Lithium 5-3 32,0,0
eggs0countCO1 Control 5-3 39 pt3.jpg,CO1 Control 5-3 39,0,0
eggs0countACO1 Control 5-3 43 pt25.jpg,ACO1 Control 5-3 43,0,0
eggs0countACO1 Control 5-3 17 pt91.jpg,ACO1 Control 5-3 17,0,0
eggs0countAO1 Lithium 5-3 49 pt30.jpg,AO1 Lithium 5-3 49,0,0
eggs0countAO1 Lithium 5-3 12 pt92.jpg,AO1 Lithium 5-3 12,0,0
eggs0countCO1 Control 5-3 24 pt70.jpg,CO1 Control 5-3 24,0,0
eggs0countAO1 Control 5-3 35 pt56.jpg,AO1 Control 5-3 35,0,0
eggs0countCO1 Lithium 5-3 10 pt21.jpg,CO1 Lithium 5-3 10,0,0
eggs0countnCO1 Control 5-3 48 pt77.jpg,nCO1 Control 5-3 48,0,0
eggs0countAO1 Lithium 5-3 14 pt92.jpg,AO1 Lithium 5-3 14,0,0
eggs0countAO1 Control 5-3 15 pt70.jpg,AO1 Control 5-3 15,0,0
eggs0countnCO1 Control 5-3 8 pt1.jpg,nCO1 Control 5-3 8,0,0
eggs0countCO1 Lithium 5-3 17 pt92.jpg,CO1 Lithium 5-3 17,0,0
eggs0countACO1 Control 5-3 28 pt9.jpg,ACO1 Control 5-3 28,0,0
eggs0countACO1 Control 5-3 31 pt48.jpg,ACO1 Control 5-3 31,0,0
eggs0countAO1 Lithium 5-3 21 pt16.jpg,AO1 Lithium 5-3 21,0,0
eggs0countAO1 Lithium 5-3 16 pt76.jpg,AO1 Lithium 5-3 16,0,0
eggs0countNCO1 Lithium 5-3 21 pt90.jpg,NCO1 Lithium 5-3 21,0,0
eggs0countAO1 Lithium 5-3 33 pt5.jpg,AO1 Lithium 5-3 33,0,0
